timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2026-02-02 17:48:09,gpt-5-mini,2782,209,2991,0.0011135
2026-02-02 17:48:24,gpt-5-mini,2880,593,3473,0.001906
2026-02-02 17:48:44,gpt-5-mini,2969,209,3178,0.0011602499999999998
2026-02-02 17:48:53,gpt-5-mini,3095,209,3304,0.0011917499999999999
2026-02-02 17:49:02,gpt-5-mini,3248,401,3649,0.001614
2026-02-02 17:49:13,gpt-5-mini,3362,209,3571,0.0012585
2026-02-02 17:49:21,gpt-5-mini,3460,145,3605,0.001155
2026-02-02 17:49:44,gpt-5-mini,3740,273,4013,0.001481
2026-02-02 17:50:06,gpt-5-mini,3835,209,4044,0.00137675
2026-02-02 17:50:16,gpt-5-mini,4137,273,4410,0.00158025
2026-02-02 17:50:25,gpt-5-mini,4234,209,4443,0.0014765
2026-02-02 17:50:34,gpt-5-mini,4348,209,4557,0.0015049999999999998
2026-02-02 17:50:42,gpt-5-mini,4451,145,4596,0.00140275
2026-02-02 17:50:50,gpt-5-mini,4612,145,4757,0.0014429999999999998
2026-02-02 17:50:58,gpt-5-mini,4729,145,4874,0.00147225
2026-02-02 17:51:09,gpt-5-mini,4831,273,5104,0.0017537499999999997
2026-02-02 17:51:18,gpt-5-mini,4981,209,5190,0.00166325
2026-02-02 17:51:27,gpt-5-mini,5097,209,5306,0.00169225
2026-02-02 17:51:33,gpt-5-mini,5171,209,5380,0.0017107499999999998
2026-02-02 17:51:42,gpt-5-mini,5267,273,5540,0.0018627499999999998
2026-02-02 17:51:56,gpt-5-mini,5406,657,6063,0.0026654999999999995
2026-02-02 17:52:05,gpt-5-mini,5531,337,5868,0.00205675
2026-02-02 17:52:12,gpt-5-mini,5635,209,5844,0.0018267499999999998
2026-02-02 17:52:25,gpt-5-mini,5844,273,6117,0.0020069999999999997
2026-02-02 17:52:34,gpt-5-mini,5909,209,6118,0.0018952499999999998
2026-02-02 17:52:44,gpt-5-mini,6026,209,6235,0.0019245
2026-02-02 17:52:51,gpt-5-mini,6135,145,6280,0.0018237499999999999
2026-02-02 17:52:58,gpt-5-mini,6250,81,6331,0.0017245
2026-02-02 17:53:06,gpt-5-mini,6443,209,6652,0.00202875
2026-02-02 17:53:16,gpt-5-mini,6525,273,6798,0.00217725
2026-02-02 17:53:23,gpt-5-mini,6661,273,6934,0.0022112499999999997
2026-02-02 17:53:33,gpt-5-mini,6831,465,7296,0.00263775
2026-02-02 17:53:41,gpt-5-mini,6937,145,7082,0.00202425
2026-02-02 17:53:56,gpt-5-mini,7030,273,7303,0.0023035
2026-02-02 17:54:09,gpt-5-mini,7167,209,7376,0.00220975
2026-02-02 17:54:20,gpt-5-mini,7321,401,7722,0.00263225
2026-02-02 17:54:35,gpt-5-mini,7399,145,7544,0.0021397499999999997
2026-02-02 17:54:54,gpt-5-mini,7537,209,7746,0.0023022499999999996
2026-02-02 18:02:55,gpt-5-mini,1010,145,1155,0.0005425
2026-02-02 18:03:11,gpt-5-mini,1108,273,1381,0.000823
2026-02-02 18:03:25,gpt-5-mini,1218,145,1363,0.0005945
2026-02-02 18:03:40,gpt-5-mini,1292,273,1565,0.000869
2026-02-02 18:03:48,gpt-5-mini,1363,145,1508,0.00063075
2026-02-02 18:03:57,gpt-5-mini,1457,209,1666,0.00078225
2026-02-02 18:04:06,gpt-5-mini,1609,209,1818,0.00082025
2026-02-02 18:04:13,gpt-5-mini,1672,145,1817,0.000708
2026-02-02 18:04:23,gpt-5-mini,1895,273,2168,0.0010197499999999998
2026-02-02 18:04:33,gpt-5-mini,2012,145,2157,0.000793
2026-02-02 18:04:41,gpt-5-mini,2083,273,2356,0.00106675
2026-02-02 18:04:50,gpt-5-mini,2183,145,2328,0.00083575
2026-02-02 18:04:59,gpt-5-mini,2267,273,2540,0.00111275
2026-02-02 18:05:11,gpt-5-mini,2369,145,2514,0.00088225
2026-02-02 18:05:19,gpt-5-mini,2462,81,2543,0.0007775
2026-02-02 18:05:32,gpt-5-mini,2576,273,2849,0.0011899999999999999
2026-02-02 18:05:42,gpt-5-mini,2701,273,2974,0.00122125
2026-02-02 18:05:50,gpt-5-mini,2799,145,2944,0.00098975
2026-02-02 18:05:58,gpt-5-mini,2887,145,3032,0.00101175
2026-02-02 18:06:06,gpt-5-mini,2974,145,3119,0.0010335000000000001
2026-02-02 18:06:15,gpt-5-mini,3076,337,3413,0.0014429999999999998
2026-02-02 18:06:23,gpt-5-mini,3184,209,3393,0.0012139999999999998
2026-02-02 18:06:30,gpt-5-mini,3287,209,3496,0.00123975
2026-02-02 18:06:41,gpt-5-mini,3414,209,3623,0.0012715
2026-02-02 18:06:50,gpt-5-mini,3796,209,4005,0.001367
2026-02-02 18:07:03,gpt-5-mini,3863,209,4072,0.00138375
2026-02-02 18:07:10,gpt-5-mini,3949,145,4094,0.0012772500000000002
